SITE,DTS,COUNTID,LANE,DIR,SPD,AX,GW_TOT,HEADT,GAPT,LENTH,CS,AWT01,AWT02,AWT03,AWT04,AWT05,AWT06,AWT07,AWT08,AWT09,W1_2,W2_3,W3_4,W4_5,W5_6,W6_7,W7_8,W8_9,TYPE
405,20000112T082315,132016,1,1,88,2,4240,1.7,1.5,610,1,2170,2070,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,11
405,20000112T082328,132017,1,1,91,2,5330,5.7,5.5,802,4,3260,2070,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,11
405,20000112T082439,132018,1,1,88,4,13920,5,4.8,1837,5,7580,3870,1310,1160,0,0,0,0,0,546,540,499,0,0,0,0,0,1111
405,20000112T082441,132019,1,1,89,4,16040,2.6,1.8,1816,5,5720,4400,3270,2650,0,0,0,0,0,484,571,529,0,0,0,0,0,1111
405,20000112T082449,132020,1,1,89,4,20420,7.4,6.6,1061,6,4800,6890,4640,4090,0,0,0,0,0,370,357,132,0,0,0,0,0,112
405,20000112T082455,132021,1,1,89,4,13150,2.9,2.8,1407,6,6240,3760,1550,1600,0,0,0,0,0,374,641,137,0,0,0,0,0,112
405,20000112T082601,132022,1,1,95,2,6430,7.8,7.7,779,4,4380,2050,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,11
405,20000112T082745,132023,1,1,85,2,7290,5.6,5.3,762,4,4690,2600,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,11
405,20000112T082750,132024,1,1,84,4,15280,4.5,4.2,1456,6,6650,2640,3050,2940,0,0,0,0,0,372,697,132,0,0,0,0,0,112
405,20000112T082751,132025,1,1,85,2,7970,1.2,0.5,791,4,4750,3220,0,0,0,0,0,0,0,536,0,0,0,0,0,0,0,11
405,20000112T082757,132026,1,1,88,3,22350,6,5.6,900,4,7450,6050,8850,0,0,0,0,0,0,508,137,0,0,0,0,0,0,12
405,20000112T082913,132027,1,1,83,5,15260,0.7,0.6,1379,6,5030,3770,2150,2630,1680,0,0,0,0,353,548,130,154,0,0,0,0,113
405,20000112T082940,132028,1,1,87,6,17300,2.7,2.6,1473,7,5700,2370,2240,2440,2240,2310,0,0,0,277,138,539,128,136,0,0,0,123
405,20000112T082945,132029,1,1,87,4,12220,1.4,1.2,1530,5,2870,3260,3060,3030,0,0,0,0,0,420,720,135,0,0,0,0,0,112
405,20000112T083113,132030,1,1,88,4,10420,4.8,4.7,1147,6,4820,2120,1590,1890,0,0,0,0,0,363,431,123,0,0,0,0,0,112
405,20000112T083121,132031,1,1,87,3,19730,8.2,7.7,840,4,4720,7270,7740,0,0,0,0,0,0,451,134,0,0,0,0,0,0,12
405,20000112T083133,132032,1,1,86,5,14690,3.8,3.6,1479,6,4890,3970,1950,2010,1870,0,0,0,0,355,604,134,131,0,0,0,0,113
405,20000112T083136,132033,1,1,88,2,12350,3.1,2.4,803,4,6830,5520,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,11
405,20000112T083142,132034,1,1,87,2,8320,5.8,5.4,756,4,5250,3070,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,11
405,20000112T083224,132035,1,1,86,2,3860,2.3,2.2,684,4,2560,1300,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,11
405,20000112T083259,132036,1,1,87,5,16760,1.1,1,1468,6,6640,4010,2040,2040,2030,0,0,0,0,371,580,128,134,0,0,0,0,113
405,20000112T083339,132037,1,1,82,2,4480,4.4,4.3,471,1,2760,1720,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,11
405,20000112T083401,132038,1,1,103,5,10220,4.3,4.1,1473,6,2690,2930,1160,1480,1960,0,0,0,0,358,597,133,130,0,0,0,0,113
405,20000112T083404,132039,1,1,85,2,5740,3.3,2.7,675,4,3640,2100,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,11
405,20000112T083504,132040,1,1,92,5,20540,6.6,6.5,1487,6,5630,8780,2170,2250,1710,0,0,0,0,376,584,140,132,0,0,0,0,113
405,20000112T083606,132041,1,1,84,3,6240,3.3,3.2,977,7,1440,2150,2650,0,0,0,0,0,0,331,391,0,0,0,0,0,0,111
405,20000112T083642,132042,1,1,87,4,12580,3.7,3.6,1521,5,4000,3850,2960,1770,0,0,0,0,0,450,491,379,0,0,0,0,0,1111
405,20000112T083704,132043,1,1,84,2,7000,4.1,4,716,4,3370,3630,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,11
405,20000112T083707,132044,1,1,84,3,6940,3.2,2.8,704,4,2830,2150,1960,0,0,0,0,0,0,381,136,0,0,0,0,0,0,12
405,20000112T083715,132045,1,1,93,2,7790,2.3,2.2,793,4,3910,3880,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,11
405,20000112T083734,132046,1,1,84,4,10680,0.8,0.8,1709,5,4770,3470,1130,1310,0,0,0,0,0,490,764,200,0,0,0,0,0,1111
405,20000112T083826,132047,1,1,88,4,20600,7.6,7.5,918,4,5410,5490,6060,3640,0,0,0,0,0,168,367,135,0,0,0,0,0,22
405,20000112T083827,132048,1,1,80,2,7240,1.4,1,802,4,3690,3550,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,11
405,20000112T083905,132049,1,1,84,4,6010,1.7,1.6,702,4,1570,1390,1530,1520,0,0,0,0,0,168,257,132,0,0,0,0,0,22
405,20000112T083916,132050,1,1,83,4,26350,4.3,4.2,1346,6,6920,6610,5470,7350,0,0,0,0,0,380,590,121,0,0,0,0,0,112
405,20000112T083919,132051,1,1,79,4,11190,2.3,1.6,759,4,4160,3950,1580,1500,0,0,0,0,0,170,284,135,0,0,0,0,0,22
405,20000112T084022,132052,1,1,91,2,6750,0.6,0.5,757,4,3410,3340,0,0,0,0,0,0,0,502,0,0,0,0,0,0,0,11
405,20000112T084033,132053,1,1,87,2,7660,3.1,3,678,4,4230,3430,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,11
405,20000112T084051,132054,1,1,88,4,9730,2.9,2.7,1399,5,4770,2440,1260,1260,0,0,0,0,0,426,520,198,0,0,0,0,0,112
405,20000112T084106,132055,1,1,89,2,5620,5.3,5.1,776,4,2820,2800,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,11
405,20000112T084119,132056,1,1,76,2,6610,0.6,0.4,755,4,2930,3680,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,11
405,20000112T084153,132057,1,1,86,3,20040,7.7,7.6,940,4,7700,7540,4800,0,0,0,0,0,0,550,135,0,0,0,0,0,0,12
405,20000112T084156,132058,1,1,87,2,7820,2.3,1.9,806,4,3740,4080,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,11
405,20000112T084255,132059,1,1,83,4,25890,2.5,2.4,1250,6,6900,5580,5890,7520,0,0,0,0,0,382,476,137,0,0,0,0,0,112
405,20000112T084315,132060,1,1,85,4,12260,5.8,5.7,1846,5,6150,2540,1970,1600,0,0,0,0,0,554,579,492,0,0,0,0,0,1111
405,20000112T084318,132061,1,1,84,2,4820,2.8,2,771,4,2510,2310,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,11
405,20000112T084336,132062,1,1,88,4,10890,2,1.9,1515,5,4350,3460,1320,1760,0,0,0,0,0,548,612,100,0,0,0,0,0,112
405,20000112T084349,132063,1,1,85,4,27140,8.6,8.5,804,4,2980,4790,9580,9790,0,0,0,0,0,174,232,143,0,0,0,0,0,22
405,20000112T084501,132064,1,1,88,4,21700,4.6,4.5,873,4,3740,3830,8850,5280,0,0,0,0,0,147,332,139,0,0,0,0,0,22
405,20000112T084545,132065,1,1,87,3,4280,5.4,5.2,811,7,1000,1270,2010,0,0,0,0,0,0,281,389,0,0,0,0,0,0,111
405,20000112T084549,132066,1,1,88,3,12230,4,3.7,767,7,3790,2110,6330,0,0,0,0,0,0,196,316,0,0,0,0,0,0,21
405,20000112T084555,132067,1,1,92,3,17420,3.9,3.8,802,4,4780,6420,6220,0,0,0,0,0,0,414,133,0,0,0,0,0,0,12
405,20000112T084644,132068,1,1,85,3,9470,5,4.9,646,7,5640,1890,1940,0,0,0,0,0,0,345,137,0,0,0,0,0,0,12
405,20000112T084701,132069,1,1,86,4,12020,3.1,3,865,4,2020,2120,4050,3830,0,0,0,0,0,151,355,137,0,0,0,0,0,22
405,20000112T084813,132070,1,1,81,5,28200,1.4,1.3,1447,6,6080,4980,5860,5080,6200,0,0,0,0,369,560,135,128,0,0,0,0,113
405,20000112T084837,132071,1,1,71,2,9750,4.5,4.4,741,4,5080,4670,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,11
405,20000112T084843,132072,1,1,71,4,13010,0.8,0.7,1841,5,5150,4080,2140,1640,0,0,0,0,0,577,546,479,0,0,0,0,0,1111
405,20000112T084918,132073,1,1,87,4,11380,1.3,1.1,1764,5,5350,2050,2190,1790,0,0,0,0,0,568,518,508,0,0,0,0,0,1111
405,20000112T084924,132074,1,1,90,2,8780,6.4,5.7,739,4,5130,3650,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,11
405,20000112T085012,132075,1,1,90,5,19660,2,1.9,1481,6,5700,4080,4540,3080,2260,0,0,0,0,365,596,129,136,0,0,0,0,113
405,20000112T085055,132076,1,1,87,2,4830,5,4.9,684,4,3080,1750,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,11
405,20000112T085105,132077,1,1,88,3,11940,3.7,3.5,1446,6,5900,1920,4120,0,0,0,0,0,0,382,809,0,0,0,0,0,0,111
405,20000112T085106,132078,1,1,100,2,15940,1.3,0.7,860,3,5870,10070,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,11
405,20000112T085121,132079,1,1,89,4,16370,4.1,4,1413,6,6030,3790,3210,3340,0,0,0,0,0,386,617,155,0,0,0,0,0,112
405,20000112T085204,132080,1,1,88,4,17380,5.7,5.5,1743,5,6270,4560,3810,2740,0,0,0,0,0,496,525,503,0,0,0,0,0,1111
405,20000112T085214,132081,1,1,86,4,5020,3.2,3.1,1043,7,630,840,1670,1880,0,0,0,0,0,295,456,68,0,0,0,0,0,112
405,20000112T085330,132082,1,1,88,4,23180,1,0.9,1473,6,7630,7180,4090,4280,0,0,0,0,0,372,716,130,0,0,0,0,0,112
405,20000112T085357,132083,1,1,89,4,15980,1,0.9,1455,6,5200,6450,2130,2200,0,0,0,0,0,371,701,128,0,0,0,0,0,112
405,20000112T085359,132084,1,1,84,3,4410,1.9,1.7,1171,6,1870,1430,1110,0,0,0,0,0,0,308,608,0,0,0,0,0,0,111
405,20000112T085429,132085,1,1,77,3,12960,9.3,9.2,815,4,4270,4370,4320,0,0,0,0,0,0,458,139,0,0,0,0,0,0,12
405,20000112T085515,132087,1,1,86,4,12750,1.4,1.3,838,4,2490,2550,3950,3760,0,0,0,0,0,149,323,135,0,0,0,0,0,22
405,20000112T085610,132088,1,1,86,4,16360,2.8,2.7,1682,5,3080,4100,4680,4500,0,0,0,0,0,554,733,140,0,0,0,0,0,112
405,20000112T085639,132089,1,1,86,4,7570,5.5,5.4,1845,5,2880,2200,1450,1040,0,0,0,0,0,537,594,481,0,0,0,0,0,1111
405,20000112T085645,132090,1,1,87,3,18550,5.7,5,1474,7,8800,5740,4010,0,0,0,0,0,0,454,767,0,0,0,0,0,0,111
405,20000112T085648,132091,1,1,88,2,8540,3.7,3.1,822,4,4990,3550,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,11
405,20000112T085720,132092,1,1,87,2,5330,5.1,5,797,4,3360,1970,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,11
405,20000112T085754,132093,1,1,87,4,28020,3.9,3.8,892,4,3960,5160,9340,9560,0,0,0,0,0,147,354,136,0,0,0,0,0,22
405,20000112T085757,132094,1,1,88,2,11390,3.3,2.9,801,4,4460,6930,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,11
405,20000112T085808,132095,1,1,96,2,11430,1.7,1.5,864,3,3450,7980,0,0,0,0,0,0,0,609,0,0,0,0,0,0,0,11
405,20000112T085813,132096,1,1,86,5,14640,4.5,4.1,1589,7,5390,2520,2350,2240,2140,0,0,0,0,287,140,812,143,0,0,0,0,122
405,20000112T085835,132097,1,1,88,2,9760,2.3,2.2,779,4,5200,4560,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,11
405,20000112T085947,132098,1,1,80,5,19720,2,1.9,1788,5,6960,4560,3790,1860,2550,0,0,0,0,457,142,470,509,0,0,0,0,1211
405,20000112T085951,132099,1,1,79,4,19730,3.7,2.9,1366,6,5720,4250,4640,5120,0,0,0,0,0,383,588,140,0,0,0,0,0,112
405,20000112T090029,132100,1,1,87,2,9440,2.3,2.1,759,4,4370,5070,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,11
405,20000112T090105,132101,1,1,89,5,20510,2.9,2.8,1480,6,4500,6110,3300,3370,3230,0,0,0,0,374,590,134,127,0,0,0,0,113
405,20000112T090113,132102,1,1,87,4,19320,8.3,7.6,1329,6,4770,5830,4090,4630,0,0,0,0,0,379,564,131,0,0,0,0,0,112
405,20000112T090150,132103,1,1,82,5,23280,2.4,2.2,1416,6,6390,3010,4740,4560,4580,0,0,0,0,364,532,132,133,0,0,0,0,113
405,20000112T090203,132104,1,1,88,4,6840,3.6,3.5,1147,6,2200,1980,970,1690,0,0,0,0,0,381,374,137,0,0,0,0,0,112
405,20000112T090248,132106,1,1,99,4,15600,1.9,1.8,1786,5,6060,3240,3790,2510,0,0,0,0,0,505,554,513,0,0,0,0,0,1111
405,20000112T090303,132107,1,1,86,3,5280,6,5.8,1111,6,1470,1950,1860,0,0,0,0,0,0,334,528,0,0,0,0,0,0,111
405,20000112T090401,132108,1,1,89,4,9720,1.4,1.3,1395,6,2550,2480,1830,2860,0,0,0,0,0,375,634,131,0,0,0,0,0,112
405,20000112T090405,132109,1,1,91,2,5410,4,3.4,677,4,2650,2760,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,11
405,20000112T090407,132110,1,1,87,4,13190,2.3,2,1847,5,6360,2690,2070,2070,0,0,0,0,0,523,587,519,0,0,0,0,0,1111
405,20000112T090607,132111,1,1,86,5,20160,5.6,5.4,1471,6,6400,7900,1900,1900,2060,0,0,0,0,381,577,128,130,0,0,0,0,113
405,20000112T090623,132112,1,1,89,4,17760,3,2.9,1797,5,5850,4530,5150,2230,0,0,0,0,0,495,587,478,0,0,0,0,0,1111
405,20000112T090638,132113,1,1,87,5,11490,6,5.9,1757,5,5810,2700,1170,940,870,0,0,0,0,547,418,400,137,0,0,0,0,1112
405,20000112T090705,132114,1,1,89,4,13350,2.6,2.5,1450,6,5490,3560,1720,2580,0,0,0,0,0,384,679,132,0,0,0,0,0,112
405,20000112T090707,132115,1,1,85,2,4200,2.4,1.8,594,4,1700,2500,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,11
405,20000112T090714,132116,1,1,94,5,13920,5,4.8,1517,6,6000,2180,1750,1860,2130,0,0,0,0,386,618,128,130,0,0,0,0,113
405,20000112T090736,132117,1,1,88,5,17160,7,6.8,1473,6,3900,6660,2420,2090,2090,0,0,0,0,358,597,128,135,0,0,0,0,113
405,20000112T090747,132118,1,1,87,4,27140,6.1,6,1176,6,6060,10320,5320,5440,0,0,0,0,0,361,437,123,0,0,0,0,0,112
405,20000112T090810,132119,1,1,89,2,5890,4.8,4.6,806,4,2740,3150,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,11
405,20000112T090830,132120,1,1,89,4,19880,4,3.9,1487,6,6310,6620,3430,3520,0,0,0,0,0,381,715,136,0,0,0,0,0,112
405,20000112T090847,132121,1,1,84,4,12920,2.4,2.3,1319,6,5980,1670,2690,2580,0,0,0,0,0,392,534,138,0,0,0,0,0,112
405,20000112T090849,132122,1,1,84,4,13660,2.4,1.8,1060,6,5250,3050,2680,2680,0,0,0,0,0,388,367,137,0,0,0,0,0,112
405,20000112T090902,132123,1,1,92,5,22320,13.1,12.7,1798,5,5770,5080,2710,5420,3340,0,0,0,0,455,135,467,513,0,0,0,0,1211
405,20000112T090905,132124,1,1,82,2,10620,2.9,2.2,777,4,4790,5830,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,11
405,20000112T090924,132125,1,1,87,2,14270,10.3,10.1,733,4,5370,8900,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,11
405,20000112T090936,132126,1,1,88,4,12120,1,0.9,1795,5,2990,4370,2750,2010,0,0,0,0,0,580,542,488,0,0,0,0,0,1111
405,20000112T090955,132127,1,1,87,4,16200,2,1.9,1892,5,3490,5210,4250,3250,0,0,0,0,0,560,553,529,0,0,0,0,0,1111
405,20000112T091000,132128,1,1,89,2,9190,5.1,4.3,756,4,5080,4110,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,11
405,20000112T091017,132129,1,1,89,2,12560,14,13.8,702,4,5760,6800,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,11
405,20000112T091019,132130,1,1,87,2,9270,1.4,1,782,4,5270,4000,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,11
405,20000112T091020,132131,1,1,86,5,24800,1.7,1.3,1469,6,6030,6320,4670,4370,3410,0,0,0,0,338,599,138,139,0,0,0,0,113
405,20000112T091024,132132,1,1,89,5,16990,3.3,2.6,1443,6,3530,5590,1660,2590,3620,0,0,0,0,368,587,116,117,0,0,0,0,113
405,20000112T091055,132133,1,1,86,5,11270,4.9,4.8,1455,6,3000,3580,1460,1680,1550,0,0,0,0,352,588,127,133,0,0,0,0,113
405,20000112T091110,132134,1,1,86,7,37540,4.7,4.5,1687,7,6620,5300,5150,2790,3970,6480,7230,0,0,387,140,488,140,140,137,0,0,124
405,20000112T091116,132135,1,1,88,2,6400,3.6,3.4,676,4,3710,2690,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,11
405,20000112T091149,132136,1,1,84,4,17270,1.1,1,738,4,5550,5280,3380,3060,0,0,0,0,0,151,260,133,0,0,0,0,0,22
405,20000112T091234,132137,1,1,89,4,6580,2.7,2.6,1719,5,1880,1990,1780,930,0,0,0,0,0,499,547,506,0,0,0,0,0,1111
405,20000112T091246,132138,1,1,86,2,14030,2.4,2.2,834,4,6050,7980,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,11
405,20000112T091318,132139,1,1,97,4,3970,2.1,2,1006,7,1420,1270,900,380,0,0,0,0,0,288,415,87,0,0,0,0,0,112
405,20000112T091356,132140,1,1,87,4,9920,5.2,4.8,1732,5,3030,3270,1860,1760,0,0,0,0,0,522,541,524,0,0,0,0,0,1111
405,20000112T091400,132141,1,1,98,2,3830,4.1,3.4,594,1,1770,2060,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,11
405,20000112T091426,132142,1,1,88,4,13860,12.2,12,1332,6,5270,3210,2230,3150,0,0,0,0,0,375,574,128,0,0,0,0,0,112
405,20000112T091500,132143,1,1,89,4,24940,5.4,5.3,1521,7,4790,11140,4790,4220,0,0,0,0,0,386,559,353,0,0,0,0,0,1111
405,20000112T091520,132144,1,1,89,4,13550,1.8,1.8,1809,5,6000,3710,1650,2190,0,0,0,0,0,499,548,507,0,0,0,0,0,1111
405,20000112T091722,132145,1,1,86,2,9280,2.5,2.3,569,4,5130,4150,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,11
405,20000112T091723,132146,1,1,86,2,3640,0.9,0.7,686,4,1500,2140,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,11
405,20000112T091808,132147,1,1,104,5,21260,6.1,5.9,1608,7,5670,7170,5920,1170,1330,0,0,0,0,551,132,594,76,0,0,0,0,122
405,20000112T091835,132148,1,1,88,4,11600,1.4,1.3,1849,5,3230,3180,3000,2190,0,0,0,0,0,526,608,465,0,0,0,0,0,1111
405,20000112T091839,132149,1,1,91,5,17130,4.2,3.4,1422,6,3220,4100,2820,3960,3030,0,0,0,0,379,521,128,139,0,0,0,0,113
405,20000112T091954,132150,1,1,86,2,8060,3.9,3.7,789,4,5120,2940,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,11
405,20000112T092058,132151,1,1,88,4,17510,3.8,3.6,980,4,4940,4670,3910,3990,0,0,0,0,0,150,440,135,0,0,0,0,0,22
405,20000112T092222,132152,1,1,86,4,21130,3.4,3.2,761,4,5800,5380,4970,4980,0,0,0,0,0,147,302,139,0,0,0,0,0,22
405,20000112T092247,132153,1,1,78,4,16360,2.4,2.3,797,4,3780,5190,3660,3730,0,0,0,0,0,147,277,138,0,0,0,0,0,22
405,20000112T092320,132154,1,1,89,4,33250,2.3,2.1,935,4,7950,7820,10820,6660,0,0,0,0,0,170,373,137,0,0,0,0,0,22
405,20000112T092405,132155,1,1,87,4,16660,5.9,5.8,1800,5,7120,3860,3720,1960,0,0,0,0,0,530,554,488,0,0,0,0,0,1111
405,20000112T092441,132156,1,1,85,4,19440,1.2,1.1,1477,6,6330,4190,4730,4190,0,0,0,0,0,378,714,130,0,0,0,0,0,112
405,20000112T092444,132157,1,1,81,5,20680,3.7,3,1755,5,6160,6810,2830,2590,2290,0,0,0,0,494,435,417,154,0,0,0,0,1112
405,20000112T092447,132158,1,1,83,5,17570,2.4,1.6,1478,6,4680,5090,2620,2480,2700,0,0,0,0,359,609,124,131,0,0,0,0,113
405,20000112T092503,132159,1,1,87,4,13620,3.1,3,1791,5,5770,2830,2720,2300,0,0,0,0,0,523,548,500,0,0,0,0,0,1111
405,20000112T092505,132160,1,1,88,4,15590,2,1.3,1482,6,5500,4460,2870,2760,0,0,0,0,0,370,726,131,0,0,0,0,0,112
405,20000112T092513,132161,1,1,89,4,23620,2.2,2.1,1830,5,6300,6580,5000,5740,0,0,0,0,0,518,592,465,0,0,0,0,0,1111
405,20000112T092516,132162,1,1,87,4,11630,3,2.3,1357,6,5240,2050,2000,2340,0,0,0,0,0,388,583,131,0,0,0,0,0,112
405,20000112T092538,132163,1,1,84,3,7920,6.7,6.6,855,4,3810,2050,2060,0,0,0,0,0,0,463,137,0,0,0,0,0,0,12
405,20000112T092553,132164,1,1,87,4,19490,10.4,10.3,1417,6,6950,6500,3060,2980,0,0,0,0,0,373,656,133,0,0,0,0,0,112
405,20000112T092558,132165,1,1,91,4,23510,4.6,3.9,1523,6,3870,8850,5340,5450,0,0,0,0,0,387,745,136,0,0,0,0,0,112
405,20000112T092715,132166,1,1,88,4,11240,2.9,2.8,1482,6,5600,2250,1670,1720,0,0,0,0,0,365,731,131,0,0,0,0,0,112
405,20000112T092723,132167,1,1,90,2,6360,8.1,7.4,642,4,4060,2300,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,11
405,20000112T092758,132168,1,1,89,4,23240,2,1.9,1672,5,4740,7560,5560,5380,0,0,0,0,0,522,761,134,0,0,0,0,0,112
405,20000112T092802,132169,1,1,88,4,23130,3.2,2.4,1700,5,6530,9340,3630,3630,0,0,0,0,0,515,793,137,0,0,0,0,0,112
405,20000112T092919,132170,1,1,87,5,7870,1.2,1,1464,6,2400,2590,860,950,1070,0,0,0,0,365,583,128,133,0,0,0,0,113
405,20000112T092933,132171,1,1,80,2,6050,14.5,13.9,672,4,3130,2920,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,11
405,20000112T092955,132172,1,1,74,5,19460,1.3,1.2,1476,6,5870,4120,3130,3050,3290,0,0,0,0,378,584,129,130,0,0,0,0,113
405,20000112T092958,132173,1,1,83,4,14280,2.6,1.9,1659,5,4250,3860,2970,3200,0,0,0,0,0,545,721,138,0,0,0,0,0,112
405,20000112T093006,132174,1,1,92,2,3510,7.8,7,511,1,1630,1880,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,11
405,20000112T093048,132175,1,1,89,4,23770,7.6,7.5,1843,5,3350,8950,7090,4380,0,0,0,0,0,517,580,511,0,0,0,0,0,1111
405,20000112T093149,132176,1,1,83,2,8200,9.1,8.9,775,4,5300,2900,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,11
405,20000112T093157,132177,1,1,88,5,24970,4.9,4.8,1475,6,6850,4400,4400,4600,4720,0,0,0,0,358,598,129,135,0,0,0,0,113
405,20000112T093250,132178,1,1,91,4,11790,4.3,4.1,1429,6,5500,2130,1660,2500,0,0,0,0,0,382,630,162,0,0,0,0,0,112
405,20000112T093313,132179,1,1,84,2,4830,0.9,0.8,750,4,3180,1650,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,11
405,20000112T093336,132180,1,1,86,4,12210,3,2.9,1370,6,4160,3970,2050,2030,0,0,0,0,0,384,590,141,0,0,0,0,0,112
405,20000112T093407,132181,1,1,92,2,10430,1.7,1.6,712,4,5320,5110,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,11
405,20000112T093427,132182,1,1,83,2,9940,1.2,1.1,780,4,5650,4290,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,11
405,20000112T093514,132183,1,1,88,4,26630,4.5,4.4,924,4,6260,6060,6580,7730,0,0,0,0,0,170,364,135,0,0,0,0,0,22
405,20000112T093537,132184,1,1,87,2,4430,1.7,1.5,585,4,2600,1830,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,11
405,20000112T093608,132185,1,1,83,3,5150,2.1,2,900,7,1610,2160,1380,0,0,0,0,0,0,311,367,0,0,0,0,0,0,111
405,20000112T093658,132186,1,1,98,2,8550,7.8,7.7,755,4,3720,4830,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,11
405,20000112T093731,132187,1,1,88,4,15240,2.8,2.7,1422,6,5800,3700,2930,2810,0,0,0,0,0,356,677,134,0,0,0,0,0,112
405,20000112T093757,132188,1,1,87,4,17790,2.3,2.2,1354,6,5790,3480,4180,4340,0,0,0,0,0,383,590,126,0,0,0,0,0,112
405,20000112T093801,132189,1,1,88,4,21800,3.7,3,1346,6,5900,4190,5470,6240,0,0,0,0,0,385,573,133,0,0,0,0,0,112
405,20000112T093831,132190,1,1,84,4,20830,9,8.9,1826,5,4490,8250,4490,3600,0,0,0,0,0,505,597,469,0,0,0,0,0,1111
405,20000112T093840,132191,1,1,88,4,14220,3.2,3,1458,6,5630,2900,2900,2790,0,0,0,0,0,382,688,133,0,0,0,0,0,112
405,20000112T093902,132192,1,1,88,4,16060,3.2,3,1859,5,6490,4350,2330,2890,0,0,0,0,0,566,559,479,0,0,0,0,0,1111
405,20000112T094011,132193,1,1,103,3,3910,5.7,5.6,985,2,920,1210,1780,0,0,0,0,0,0,302,462,0,0,0,0,0,0,111
405,20000112T094017,132194,1,1,86,4,9380,2.1,2,954,4,3450,2750,1580,1600,0,0,0,0,0,145,416,138,0,0,0,0,0,22
405,20000112T094053,132195,1,1,87,2,10120,4,3.9,838,4,6710,3410,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,11
405,20000112T094101,132196,1,1,86,4,17690,8.2,7.8,1674,5,5130,5340,3740,3480,0,0,0,0,0,517,734,168,0,0,0,0,0,112
405,20000112T094116,132197,1,1,88,2,6930,3.5,3.4,804,4,4400,2530,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,11
405,20000112T094204,132198,1,1,84,5,12090,5.9,5.7,1184,6,5640,2790,1130,1320,1210,0,0,0,0,353,380,128,130,0,0,0,0,113
405,20000112T094219,132199,1,1,88,4,14690,5.6,5.5,1787,5,6390,3050,2820,2430,0,0,0,0,0,530,548,494,0,0,0,0,0,1111
405,20000112T094306,132200,1,1,89,2,5190,7.9,7.7,712,4,2540,2650,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,11
405,20000112T094312,132201,1,1,86,4,10670,5.8,5.4,1716,5,3300,3560,2090,1720,0,0,0,0,0,448,571,467,0,0,0,0,0,1111
405,20000112T094317,132202,1,1,91,4,20970,5.6,4.8,1472,6,5840,4440,5340,5350,0,0,0,0,0,381,706,130,0,0,0,0,0,112
